id,q-table
823,-33.44  -27.25  -26.93
824,-33.35  -19.17  -28.27
825,-16.89  -13.12  -16.40
826,-27.38  -13.13  -15.74
827,-24.02  -6.54  -11.13
828,-13.53  -25.15  -25.44
829,-12.30  -23.97  -15.58
830,-31.50  -23.52  -18.23
831,-25.84  -25.98  -9.68
832,-30.73  -12.38  -15.16
833,-29.10  -25.74  -24.35
834,-26.49  -31.23  -24.63
835,-28.01  -23.42  -32.70
836,-22.43  -27.15  -23.53
837,-28.27  -19.72  -19.96
838,-29.31  -21.29  -23.47
839,-18.23  -17.09  -25.93
840,-20.22  -23.31  -29.31
841,-24.42  -23.26  -14.55
842,-22.85  -28.44  -20.66
843,-33.13  -28.16  -19.22
844,-21.97  -33.51  -35.52
845,-16.97  -15.94  -17.83
846,-20.38  -11.98  -16.52
847,-24.36  -8.40  -15.49
848,-25.97  -18.89  -26.59
849,-19.54  -20.15  -22.41
850,-23.29  -20.50  -28.02
851,-20.57  -25.33  -23.06
852,-10.19  -24.42  -26.62
853,-14.86  -29.13  -22.55
854,-21.97  -24.44  -29.49
855,-23.46  -21.11  -20.36
856,-21.25  -14.83  -17.31
857,-16.18  -12.81  -9.16
858,-20.16  -32.82  -24.59
859,-23.94  -31.82  -25.55
860,-32.52  -21.74  -20.98
861,-24.95  -26.64  -13.83
862,-20.18  -20.79  -23.09
863,-28.33  -18.10  -25.90
864,-19.06  -23.77  -22.42
865,-21.34  -18.97  -30.57
866,-5.54  -24.70  -19.07
867,-37.00  -28.35  -26.30
868,-31.54  -18.82  -22.10
869,-30.71  -29.90  -20.33
870,-23.02  -22.91  -19.16
871,-17.36  -22.14  -30.53
872,-25.94  -25.83  -28.26
873,-16.01  -18.69  -21.41
874,-20.23  -26.54  -22.54
875,-5.44  -17.48  -20.13
876,-29.93  -6.44  -9.39
877,-6.99  -31.15  -7.01
878,-28.96  -24.56  -22.86
879,0.00  -23.58  -18.08
880,-27.80  -18.61  -20.63
881,-19.43  -21.72  -27.04
882,-22.33  -17.83  -23.40
883,-22.61  -19.90  -27.28
884,-15.90  -18.71  -16.17
885,-21.15  -19.99  -22.05
886,-29.44  -14.10  0.00
887,-35.19  -25.32  -27.25
888,-34.02  -20.17  -25.55
889,-18.64  -26.70  -27.81
890,-15.98  -5.63  -16.42
891,-17.78  -8.90  -18.17
892,-18.72  -8.28  -29.57
893,-16.16  -16.36  -22.40
894,-16.11  -27.21  -29.95
895,-26.11  -18.09  -22.61
896,-25.96  -16.75  -16.00
897,-22.78  -26.89  -27.20
898,-18.59  -16.42  -11.38
899,-17.46  -24.79  -24.41
900,-29.51  -28.86  -26.80
901,-20.19  -13.47  -15.56
902,-32.01  -14.02  -25.85
903,-20.93  -15.64  -18.81
904,-16.33  -13.69  -13.96
905,-27.56  -21.67  -21.56
906,-24.51  -18.25  -28.50
907,-17.03  -25.82  -31.51
908,-13.62  -19.32  -18.57
909,-18.87  -18.43  -18.25
910,-15.20  -24.44  -18.50
911,-32.73  -21.46  -19.15
912,-22.09  -14.54  -13.35
913,-24.63  -35.26  -21.03
914,-26.02  -28.04  -29.74
915,-29.32  -36.09  -20.76
916,-19.12  -12.29  -22.86
917,-20.19  -7.20  -25.10
918,-29.87  -34.18  -40.20
919,-23.21  -10.90  -17.63
920,-14.03  -29.04  -39.48
921,-12.71  -14.24  -17.46
922,-29.10  -25.50  -26.08
923,-18.94  -5.11  -17.09
924,-21.27  -29.72  -25.55
925,-28.73  -27.71  -26.60
926,-32.01  -19.63  -25.24
927,-14.77  -16.37  -21.82
928,-14.89  -30.70  -10.84
929,-13.81  -12.18  -22.09
930,-18.63  -15.22  -23.59
931,-28.55  -23.99  -31.18
932,-12.86  -22.60  -20.10
933,-20.77  -16.90  -15.47
934,-12.77  -24.56  -16.23
935,-26.53  -21.59  -31.68
936,-28.09  -15.60  -22.79
937,-31.41  -20.30  -25.19
938,-28.81  -30.40  -19.43
939,-25.15  -9.51  -24.25
940,-26.90  -20.74  -23.63
941,-11.18  -32.82  -10.47
942,-24.80  -28.80  -10.69
943,-19.31  -21.90  -19.19
944,-27.64  -19.50  -19.41
945,-18.60  -17.01  -13.91
946,-15.99  -4.63  -19.14
947,-17.63  -20.71  -17.79
948,-35.48  -23.67  -11.90
949,-23.56  -25.83  -24.19
950,-34.10  -29.70  -25.16
951,-23.28  -24.70  -21.82
952,-12.77  -13.42  -25.63
953,-14.87  -13.56  -16.89
954,-23.37  -5.75  -16.43
955,-17.95  -18.95  -27.63
956,-18.14  -10.20  -26.09
957,-24.46  -12.19  -15.42
958,-12.65  -19.62  -31.86
959,-30.32  -29.16  -8.86
960,-20.79  -20.67  -19.21
961,-19.17  -26.14  -16.52
962,-18.09  -21.19  -12.54
963,-14.65  -30.90  -22.69
964,-26.87  -23.62  0.00
965,-24.87  -17.17  -17.48
966,-21.03  -21.13  -12.73
967,-34.36  -20.21  -26.13
968,-14.57  -14.39  -28.67
969,-14.01  -14.09  -25.85
970,-25.87  -16.20  -24.20
971,-24.70  -26.61  -18.97
972,-16.23  -18.77  -7.60
973,-27.04  -35.05  -20.92
974,-22.06  -26.83  -16.94
975,-28.39  -12.34  -24.95
976,-18.87  -21.73  -26.49
977,-4.78  -15.06  -17.63
978,-21.58  -14.05  -21.58
979,-27.64  -22.96  -17.15
980,-25.98  -13.75  -18.50
981,-19.24  -17.72  -12.05
982,-33.91  -22.22  -36.38
983,-30.53  -32.74  -29.53
984,-17.92  -24.43  -33.58
985,-26.78  -14.54  -14.10
986,-9.24  -24.07  -36.64
987,-14.97  -23.67  0.00
988,-17.99  -14.38  -12.29
989,-21.88  -23.79  -9.80
990,-20.89  -18.59  -20.84
991,-27.43  -26.03  -22.69
992,-16.01  -19.91  -9.51
993,-14.05  -14.03  -17.17
994,-26.66  -30.86  -29.65
995,-27.19  -18.91  -21.33
996,-17.19  -21.15  -14.77
997,-13.21  -16.70  -13.70
998,-21.33  -31.53  -32.24
999,-13.90  -38.96  -28.92
1000,-25.80  -26.79  -17.12
1001,-30.39  -15.05  -15.68
1002,-20.44  -32.56  -29.74
1003,-24.29  -33.86  -31.57
1004,-31.09  -16.84  -25.40
1005,-22.71  -16.81  -23.38
1006,-18.45  -23.07  -26.43
1007,-39.76  -26.75  0.00
1008,-27.79  -31.53  -15.58
1009,-12.03  -21.91  -26.78
1010,-12.27  -31.61  -29.73
1011,-28.01  -17.76  -21.43
1012,-25.82  -29.92  -31.32
1013,-22.60  -30.68  -13.99
1014,-16.76  -12.13  -18.24
1015,-17.36  -26.12  -21.68
1016,-21.54  -26.56  -30.12
1017,-19.88  -21.62  -20.07
1018,-17.55  -37.99  -16.04
1019,-30.06  -19.99  -20.12
1020,-14.34  -34.81  -7.04
1021,-19.31  -19.07  -13.42
1022,-14.21  -22.45  -28.54
1023,-26.07  -10.97  -30.79
1024,-14.05  -30.61  -36.32
1025,-8.99  -18.82  -10.00
1026,-29.19  -31.40  -29.59
1027,-17.17  -23.85  -9.96
1028,-17.57  -21.81  -18.53
1029,-35.21  -20.78  -36.38
1030,-17.48  -20.50  -15.89
1031,-22.39  -19.57  -33.76
1032,-18.57  -9.29  -20.66
1033,-27.51  -27.71  -17.40
1034,-25.10  -14.28  -25.36
1035,-19.81  -23.15  -24.57
1036,-20.96  -19.96  -21.30
1037,-27.80  -16.30  -13.83
1038,-25.98  -13.61  -23.71
1039,-21.23  -26.62  -31.81
1040,-25.65  -36.10  -22.07
1041,-22.09  -6.62  -9.13
1042,-27.07  -19.30  -20.98
1043,-25.32  -15.75  -30.15
1044,-28.74  -24.05  -20.88
1045,-25.38  -18.99  -29.09
1046,-17.16  -15.79  -10.67
1047,-24.94  -23.95  -17.23
1048,-25.46  -27.69  -21.67
1049,-23.67  -22.50  -17.96
1050,-14.88  -17.16  -22.35
1051,-21.64  -32.86  -18.48
1052,-11.74  -23.20  -17.35
1053,-25.57  -9.97  -28.21
1054,-19.87  -25.42  -23.43
1055,-13.69  -10.84  -23.62
1056,-21.62  -22.49  -19.92
1057,-20.36  -9.15  -18.29
1058,-18.42  -19.68  0.00
1059,-29.39  -23.21  -19.31
1060,-19.03  -7.39  -19.94
1061,0.00  -29.72  -33.22
1062,-15.74  -16.42  -14.87
1063,-17.08  -12.22  -21.68
1064,-24.08  -22.25  -20.06
1065,-21.76  -37.53  -32.40
1066,-24.48  -22.62  -5.43
1067,-31.45  -21.57  -22.70
1068,-12.50  -22.63  -28.44
1069,-35.01  -10.63  -18.25
1070,-23.72  -24.82  -21.87
1071,0.00  -21.72  -22.12
1072,-27.32  -16.76  -21.92
1073,-23.93  -31.09  -25.41
1074,-21.20  -25.68  -22.11
1075,-18.43  -15.53  -16.45
1076,-13.44  -15.44  -15.77
1077,0.00  -27.63  -18.39
1078,-27.47  -19.31  -26.18
1079,-26.27  -22.33  -31.49
1080,-12.33  -20.06  -15.04
1081,-20.49  -19.00  -18.90
1082,-16.13  -22.76  -23.15
1083,-33.41  -24.41  -13.79
1084,-19.06  -22.96  -19.95
1085,-21.82  -13.34  -5.41
1086,-15.93  -23.13  -12.47
1087,-24.84  -37.94  -24.14
1088,-25.89  -13.67  -15.95
1089,-17.40  -25.66  -23.63
1090,-17.14  -25.78  -15.36
1091,-29.31  -23.38  -22.29
1092,-18.45  -16.58  -22.92
1093,-18.59  -23.16  -21.75
1094,-15.22  -17.39  -13.40
1095,-22.76  -7.92  -21.01
1096,-19.36  -17.40  -21.17
1097,-35.41  -26.65  -19.82
1098,-18.71  -26.28  -9.41
1099,-17.78  -24.96  -25.88
1100,-17.38  -22.57  -26.16
1101,-30.47  -18.51  -31.66
1102,-20.43  -20.42  -30.91
1103,-32.31  -37.26  -19.76
1104,-16.99  -10.07  -18.56
1105,-29.06  -13.88  -14.41
1106,-16.00  -17.12  -17.42
1107,-31.81  -11.05  -27.21
1108,-17.36  -17.56  -26.50
1109,-21.13  -12.48  -32.02
1110,-22.39  -29.07  -17.59
1111,-10.82  -31.15  -24.09
1112,-17.34  -18.81  -21.79
1113,-30.76  -21.02  -24.76
1114,-18.05  -12.93  -13.78
1115,-17.50  -37.82  -13.77
1116,-30.28  -24.85  -17.41
1117,-24.46  -24.45  -22.00
1118,-23.39  -13.73  0.00
1119,-14.72  -23.93  -21.34
1120,-30.98  -8.96  -15.42
1121,-24.32  0.00  -11.43
1122,-14.49  -13.53  -19.63
1123,-29.49  -31.89  -27.30
1124,-30.94  -29.32  -27.57
1125,-30.17  -20.00  -19.48
1126,-14.51  -17.69  -23.76
1127,-10.57  -26.49  -25.88
1128,-26.90  -20.50  -14.89
1129,-13.83  -17.83  -23.08
1130,-24.04  -18.39  -24.46
1131,-24.39  -21.19  -26.56
1132,-23.28  -13.13  -25.70
1133,-22.83  -24.90  -24.72
1134,-19.90  -23.72  -19.35
1135,-32.72  -12.25  -13.20
1136,-16.86  -18.27  -9.16
1137,-20.98  -28.05  -12.64
1138,-25.76  -31.42  -28.42
1139,-26.32  -27.84  -21.15
1140,-21.66  -14.58  -14.44
1141,-18.38  -10.86  -18.26
1142,-35.07  -27.95  -26.75
1143,-28.89  -21.62  -17.60
1144,-20.17  -13.30  -20.71
1145,-26.75  -20.54  -28.63
1146,-18.87  0.00  -18.73
1147,-15.96  -19.00  -21.33
1148,-15.23  -31.94  -18.89
1149,-15.50  -14.93  -11.42
1150,-30.10  -10.98  -17.95
1151,-23.13  -20.73  -17.63
1152,-35.51  -32.14  -25.96
1153,-13.96  -28.10  -20.06
1154,-13.66  -12.97  -17.93
1155,-16.89  -28.79  -23.08
1156,-30.23  0.00  -24.88
1157,-19.50  -17.01  -22.90
1158,-32.45  -28.69  -28.63
1159,-29.85  -18.86  -21.64
1160,-12.71  -23.95  -6.33
1161,-14.89  -21.28  -17.13
1162,-19.61  -16.81  -21.48
1163,-18.98  -23.29  -27.82
1164,-33.26  -32.92  -19.73
1165,-18.43  -20.46  -29.69
1166,-21.51  -23.35  -27.08
1167,-13.15  -4.98  -23.43
1168,-15.62  -9.32  -14.77
1169,-33.46  -28.85  -27.80
1170,-26.22  -21.63  -16.39
1171,-20.69  -16.42  -19.17
1172,-16.28  -29.11  -24.66
1173,-28.91  -9.28  -21.90
1174,-23.10  -21.40  -20.15
1175,-28.09  -8.01  -19.15
1176,-21.02  -26.43  -20.99
1177,-13.76  -25.28  -18.66
1178,-17.89  -16.35  -17.47
1179,-19.71  -6.53  -17.28
1180,-11.52  -19.79  -7.43
1181,-18.65  -26.65  -26.95
1182,-21.72  -26.70  -30.85
1183,-25.50  -31.58  -16.77
1184,-37.08  -31.23  -29.84
1185,-20.88  -25.13  -29.73
1186,-11.42  -16.36  -16.46
1187,-27.97  -28.74  -22.88
1188,-23.43  -5.12  -15.35
1189,-19.36  -13.80  -17.69
1190,-13.46  -15.01  -16.95
1191,-15.34  -21.92  -19.23
1192,-20.83  -22.60  -21.17
1193,-14.79  -37.20  -15.77
1194,-6.91  -8.39  -29.64
1195,-29.32  -22.52  -22.63
1196,-18.36  -25.98  -22.47
1197,-21.85  -15.95  -24.55
1198,-20.71  -27.75  -14.82
1199,-21.88  -16.98  -21.57
