id,q-table
822,-35.86  -16.02  -21.71
823,-33.44  -33.34  -26.93
824,-33.35  -33.30  -28.27
825,-21.03  -19.19  -16.40
826,-25.58  -13.13  -21.26
827,-25.04  -13.38  -11.13
828,-24.93  -31.01  -25.44
829,-25.61  -23.97  -15.58
830,-31.50  -23.52  -26.18
831,-30.07  -25.98  -19.24
832,-30.73  -16.02  -24.86
833,-29.10  -33.72  -25.83
834,-26.65  -31.23  -24.63
835,-28.01  -30.46  -32.70
836,-22.43  -25.06  -29.11
837,-34.01  -19.72  -25.38
838,-32.69  -28.73  -23.47
839,-21.88  -17.09  -26.64
840,-31.03  -23.31  -35.12
841,-24.42  -22.82  -22.15
842,-22.85  -28.44  -32.18
843,-33.13  -28.16  -28.15
844,-35.21  -30.35  -35.52
845,-16.97  -19.43  -21.02
846,-20.38  -20.84  -21.32
847,-24.36  -20.26  -20.18
848,-25.98  -18.89  -27.12
849,-27.35  -23.57  -22.41
850,-23.29  -31.13  -28.02
851,-29.91  -25.33  -31.45
852,-10.19  -24.42  -34.85
853,-14.86  -35.83  -26.07
854,-29.37  -24.44  -26.21
855,-23.46  -21.20  -28.41
856,-21.25  -20.69  -25.66
857,-18.22  -12.81  -16.43
858,-25.96  -32.82  -30.86
859,-29.89  -31.82  -29.28
860,-32.52  -22.69  -21.76
861,-25.29  -29.37  -13.83
862,-20.18  -27.95  -24.17
863,-31.17  -18.95  -25.90
864,-28.31  -23.77  -25.68
865,-21.34  -27.90  -35.36
866,-19.52  -24.70  -19.07
867,-37.00  -34.30  -28.98
868,-31.54  -29.96  -24.28
869,-30.71  -31.49  -20.33
870,-23.02  -22.92  -22.84
871,-21.02  -29.12  -30.53
872,-25.51  -32.41  -28.26
873,-23.47  -19.61  -21.41
874,-30.38  -26.54  -31.34
875,-5.44  -23.48  -21.79
876,-34.15  -10.86  -9.39
877,-18.54  -31.15  -7.01
878,-27.74  -24.56  -23.46
879,-4.49  -27.59  -18.08
880,-31.81  -18.61  -24.84
881,-21.71  -21.96  -27.04
882,-26.02  -20.39  -23.40
883,-29.39  -28.43  -27.28
884,-20.44  -18.71  -19.21
885,-24.19  -25.78  -22.05
886,-31.47  -14.10  -13.84
887,-35.19  -28.14  -37.26
888,-34.02  -27.97  -25.34
889,-18.64  -27.42  -27.81
890,-15.98  -18.58  -16.42
891,-22.82  -15.65  -18.17
892,-22.16  -8.28  -27.09
893,-23.09  -20.77  -22.40
894,-26.27  -27.21  -29.95
895,-31.74  -19.78  -22.61
896,-25.96  -23.11  -24.35
897,-32.14  -35.20  -27.20
898,-18.59  -23.90  -14.14
899,-19.36  -24.79  -28.98
900,-32.09  -28.86  -26.80
901,-20.19  -21.40  -19.64
902,-32.01  -17.21  -32.30
903,-24.37  -16.97  -18.81
904,-16.33  -16.48  -18.08
905,-27.56  -30.05  -24.19
906,-29.58  -28.86  -28.50
907,-31.56  -27.94  -31.51
908,-27.85  -19.32  -18.57
909,-18.87  -19.21  -20.35
910,-20.23  -31.32  -18.50
911,-32.73  -31.09  -23.11
912,-22.09  -16.92  -17.15
913,-38.62  -35.26  -21.03
914,-30.32  -28.04  -29.74
915,-29.32  -32.22  -24.35
916,-29.18  -21.66  -22.86
917,-20.19  -20.66  -25.10
918,-34.06  -34.18  -38.30
919,-23.21  -17.85  -21.61
920,-25.78  -29.04  -39.48
921,-21.72  -20.80  -17.46
922,-29.10  -33.40  -28.85
923,-25.02  -13.17  -17.09
924,-26.94  -33.51  -25.55
925,-30.99  -27.03  -26.60
926,-31.52  -21.69  -25.24
927,-23.13  -16.37  -24.58
928,-14.89  -30.70  -26.13
929,-19.98  -14.51  -22.09
930,-25.28  -21.04  -23.59
931,-25.64  -23.99  -36.33
932,-17.56  -22.94  -20.10
933,-20.77  -20.97  -23.20
934,-21.19  -24.56  -22.11
935,-34.31  -21.59  -31.68
936,-28.09  -27.26  -24.50
937,-31.41  -27.63  -26.30
938,-37.53  -30.40  -29.32
939,-25.15  -28.86  -24.25
940,-26.90  -28.22  -23.63
941,-11.18  -32.82  -33.28
942,-34.92  -28.80  -25.35
943,-19.31  -21.90  -26.80
944,-27.64  -23.31  -21.74
945,-18.60  -21.23  -19.11
946,-15.99  -14.62  -19.14
947,-18.56  -20.71  -18.79
948,-35.48  -23.67  -27.03
949,-32.01  -25.83  -33.82
950,-34.10  -32.77  -31.29
951,-23.28  -30.32  -21.52
952,-18.40  -21.36  -25.63
953,-24.36  -13.56  -16.89
954,-28.39  -5.75  -23.93
955,-28.03  -24.25  -27.63
956,-18.14  -14.63  -30.20
957,-24.81  -19.42  -15.42
958,-21.09  -19.62  -31.86
959,-36.45  -29.16  -15.07
960,-20.79  -23.92  -25.32
961,-19.17  -29.58  -21.90
962,-21.37  -21.19  -21.94
963,-21.19  -34.97  -22.69
964,-26.87  -23.62  -21.15
965,-24.87  -19.02  -20.91
966,-21.03  -23.10  -20.53
967,-34.36  -28.52  -26.01
968,-19.07  -14.39  -28.67
969,-14.01  -23.19  -25.85
970,-25.87  -16.20  -27.70
971,-33.38  -26.61  -28.83
972,-16.23  -18.77  -19.18
973,-28.09  -35.05  -24.85
974,-22.06  -30.40  -16.94
975,-28.39  -22.81  -24.95
976,-19.41  -24.95  -26.49
977,-20.11  -15.06  -17.63
978,-21.58  -22.42  -26.05
979,-27.64  -22.22  -21.76
980,-33.17  -21.76  -18.50
981,-19.24  -17.72  -24.29
982,-33.91  -26.34  -36.38
983,-35.74  -32.74  -39.30
984,-19.26  -33.19  -33.58
985,-26.78  -19.56  -21.49
986,-14.06  -29.66  -36.64
987,-14.97  -30.59  0.00
988,-17.99  -21.05  -17.78
989,-21.88  -23.79  -18.37
990,-28.07  -18.59  -29.38
991,-27.43  -26.03  -37.18
992,-17.90  -19.91  -17.24
993,-18.85  -17.66  -17.17
994,-29.12  -30.86  -37.87
995,-27.19  -23.04  -22.40
996,-19.80  -28.42  -14.77
997,-18.27  -16.70  -17.04
998,-34.12  -31.53  -32.24
999,-28.57  -38.96  -26.46
1000,-32.05  -26.79  -23.04
1001,-30.39  -27.38  -15.68
1002,-20.44  -33.76  -35.77
1003,-24.06  -33.86  -30.54
1004,-31.09  -25.24  -33.59
1005,-24.68  -25.82  -23.38
1006,-24.69  -30.87  -26.43
1007,-39.76  -32.96  -15.96
1008,-27.79  -28.69  -26.12
1009,-20.76  -21.91  -32.09
1010,-31.46  -31.61  -29.73
1011,-28.01  -27.33  -21.43
1012,-35.94  -29.92  -31.32
1013,-22.60  -30.68  -23.05
1014,-22.62  -17.17  -18.24
1015,-19.92  -25.92  -21.68
1016,-25.14  -26.56  -29.06
1017,-23.75  -21.62  -25.73
1018,-18.67  -37.99  -24.98
1019,-30.06  -27.01  -29.17
1020,-14.34  -34.81  -16.35
1021,-19.31  -19.07  -25.99
1022,-19.66  -22.45  -36.42
1023,-32.74  -10.97  -32.27
1024,-28.70  -26.79  -36.32
1025,-13.13  -20.63  -10.00
1026,-28.45  -38.36  -29.59
1027,-17.17  -23.85  -18.73
1028,-23.50  -21.81  -23.56
1029,-35.21  -39.42  -36.38
1030,-25.00  -24.19  -15.89
1031,-22.39  -28.90  -32.48
1032,-21.34  -9.29  -26.62
1033,-30.10  -27.71  -23.34
1034,-25.96  -14.28  -24.34
1035,-26.48  -23.15  -30.06
1036,-23.96  -25.24  -21.30
1037,-33.43  -20.83  -13.83
1038,-25.98  -23.10  -23.71
1039,-30.06  -26.62  -31.81
1040,-25.65  -36.10  -34.31
1041,-22.09  -15.57  -18.24
1042,-27.07  -22.63  -20.63
1043,-25.05  -28.05  -30.15
1044,-28.74  -26.70  -32.84
1045,-25.38  -26.35  -29.09
1046,-17.16  -20.15  -17.85
1047,-24.94  -30.71  -30.65
1048,-25.94  -27.69  -24.54
1049,-28.47  -22.50  -26.40
1050,-17.92  -22.42  -22.35
1051,-21.64  -38.24  -22.42
1052,-19.27  -23.20  -22.22
1053,-25.57  -18.05  -28.21
1054,-21.75  -25.42  -23.43
1055,-13.69  -18.29  -24.17
1056,-21.62  -30.25  -24.74
1057,-20.36  -19.28  -18.29
1058,-23.62  -19.68  -8.34
1059,-29.39  -23.46  -29.59
1060,-22.72  -16.11  -19.94
1061,-31.08  -29.72  -33.22
1062,-15.74  -19.34  -16.81
1063,-23.45  -24.43  -21.68
1064,-24.08  -24.03  -22.47
1065,-24.96  -37.53  -32.40
1066,-29.46  -22.62  -5.43
1067,-31.45  -34.04  -21.96
1068,-19.22  -22.63  -28.44
1069,-35.01  -19.91  -26.45
1070,-23.49  -27.83  -21.87
1071,-10.00  -21.72  -23.12
1072,-27.32  -31.19  -26.09
1073,-23.93  -37.59  -25.41
1074,-33.37  -25.68  -24.69
1075,-19.49  -17.80  -16.45
1076,-20.57  -15.44  -19.17
1077,-23.10  -27.63  -18.39
1078,-27.47  -26.91  -26.18
1079,-26.27  -23.97  -27.05
1080,-12.33  -27.67  -22.60
1081,-30.57  -19.00  -22.84
1082,-25.16  -32.10  -23.15
1083,-34.71  -30.74  -13.79
1084,-19.06  -27.05  -19.95
1085,-24.60  -13.34  -11.64
1086,-23.45  -24.82  -12.47
1087,-24.84  -37.94  -31.74
1088,-25.89  -22.23  -20.10
1089,-21.46  -25.66  -22.38
1090,-26.49  -25.78  -22.85
1091,-29.31  -23.38  -28.14
1092,-25.20  -22.32  -22.92
1093,-24.98  -31.18  -21.75
1094,-15.22  -17.39  -25.12
1095,-22.76  -14.18  -21.01
1096,-19.36  -23.76  -21.17
1097,-32.27  -26.65  -25.65
1098,-18.71  -29.48  -21.82
1099,-17.78  -31.71  -25.13
1100,-30.38  -22.57  -26.16
1101,-30.47  -24.51  -31.66
1102,-30.34  -28.77  -30.91
1103,-32.31  -37.26  -34.55
1104,-16.99  -17.80  -25.06
1105,-30.00  -19.95  -14.41
1106,-19.23  -19.37  -17.42
1107,-30.64  -20.27  -27.21
1108,-22.40  -17.56  -28.47
1109,-27.72  -12.48  -27.00
1110,-22.39  -29.07  -28.55
1111,-21.78  -31.15  -24.09
1112,-17.34  -26.45  -21.79
1113,-30.76  -24.56  -26.33
1114,-19.15  -18.68  -13.78
1115,-17.50  -29.89  -28.58
1116,-30.28  -24.10  -18.67
1117,-24.46  -24.25  -29.60
1118,-27.10  -13.73  -6.82
1119,-18.85  -24.42  -21.34
1120,-30.98  -18.65  -21.16
1121,-27.86  -7.93  -11.43
1122,-14.49  -18.01  -22.61
1123,-35.26  -31.89  -32.37
1124,-30.94  -27.97  -31.91
1125,-36.03  -20.00  -30.54
1126,-20.00  -17.69  -30.66
1127,-15.18  -33.53  -25.88
1128,-26.90  -26.81  -24.78
1129,-24.56  -17.83  -23.08
1130,-23.00  -22.68  -24.46
1131,-32.24  -28.44  -26.56
1132,-23.28  -26.26  -25.70
1133,-26.40  -24.90  -27.12
1134,-19.90  -31.78  -19.89
1135,-32.72  -22.29  -21.07
1136,-16.86  -20.55  -14.96
1137,-20.98  -25.76  -24.63
1138,-34.28  -31.42  -31.65
1139,-25.22  -33.54  -21.15
1140,-21.66  -17.32  -21.19
1141,-18.38  -13.06  -19.16
1142,-37.67  -27.95  -26.63
1143,-34.20  -30.12  -17.60
1144,-22.61  -21.03  -20.71
1145,-33.80  -22.06  -28.63
1146,-22.39  -7.91  -18.73
1147,-22.93  -24.49  -21.33
1148,-15.23  -39.07  -19.88
1149,-15.50  -14.93  -18.05
1150,-35.25  -10.98  -24.91
1151,-26.75  -20.73  -27.09
1152,-35.51  -32.14  -34.95
1153,-23.79  -28.10  -20.06
1154,-18.61  -19.52  -17.93
1155,-16.89  -36.18  -25.76
1156,-30.23  -14.26  -28.90
1157,-19.50  -19.49  -27.42
1158,-32.45  -28.69  -36.14
1159,-36.33  -28.80  -21.64
1160,-12.71  -23.95  -15.10
1161,-24.17  -21.28  -24.18
1162,-24.22  -20.12  -21.48
1163,-24.74  -23.29  -27.82
1164,-33.26  -32.92  -30.87
1165,-27.91  -30.64  -29.69
1166,-29.40  -23.35  -27.08
1167,-13.15  -9.93  -28.06
1168,-15.62  -13.18  -19.24
1169,-37.87  -28.85  -37.61
1170,-26.22  -21.63  -25.46
1171,-20.69  -22.67  -19.17
1172,-25.63  -29.11  -29.50
1173,-28.91  -22.47  -29.27
1174,-24.17  -28.26  -20.15
1175,-28.28  -8.01  -20.27
1176,-21.02  -32.19  -22.74
1177,-13.76  -29.37  -27.09
1178,-17.89  -20.69  -23.30
1179,-19.71  -16.02  -17.28
1180,-11.52  -21.85  -12.98
1181,-22.85  -26.65  -26.95
1182,-24.72  -27.71  -30.85
1183,-25.98  -27.96  -16.77
1184,-37.08  -31.23  -28.41
1185,-33.69  -31.73  -29.73
1186,-22.02  -16.36  -16.46
1187,-32.21  -28.74  -32.81
1188,-23.43  -15.54  -20.35
1189,-20.09  -13.80  -22.51
1190,-15.39  -19.01  -16.95
1191,-25.00  -21.92  -19.23
1192,-21.08  -33.62  -21.17
1193,-18.71  -37.20  -27.44
1194,-15.17  -8.39  -29.54
1195,-29.32  -28.30  -21.59
1196,-26.67  -25.98  -29.59
1197,-29.85  -15.95  -24.03
1198,-22.63  -27.75  -19.33
1199,-23.86  -23.52  -21.57
