id,q-table
823,-33.44  -28.07  -26.93
824,-33.35  -26.28  -28.27
825,-21.03  -13.12  -16.40
826,-27.38  -13.13  -21.26
827,-25.04  -6.54  -11.13
828,-24.93  -25.15  -25.44
829,-16.60  -23.97  -15.58
830,-31.50  -23.52  -19.04
831,-30.07  -25.98  -9.68
832,-30.73  -16.02  -15.16
833,-29.10  -25.74  -25.83
834,-23.97  -31.23  -24.63
835,-28.01  -33.66  -32.70
836,-22.43  -25.06  -23.53
837,-28.27  -19.72  -25.38
838,-32.69  -21.29  -23.47
839,-21.88  -17.09  -25.93
840,-31.03  -23.31  -29.31
841,-24.42  -22.82  -14.55
842,-22.85  -28.44  -25.10
843,-33.13  -28.16  -24.61
844,-35.21  -33.51  -35.52
845,-16.97  -15.94  -21.02
846,-20.38  -11.98  -21.32
847,-24.36  -8.40  -20.18
848,-25.98  -18.89  -26.59
849,-19.54  -23.57  -22.41
850,-23.29  -23.18  -28.02
851,-29.91  -25.33  -23.06
852,-10.19  -24.42  -31.77
853,-14.86  -29.13  -26.07
854,-21.97  -24.44  -26.21
855,-23.46  -21.11  -28.41
856,-21.25  -20.69  -17.31
857,-16.18  -12.81  -16.43
858,-20.16  -32.82  -30.86
859,-29.89  -31.82  -25.55
860,-32.52  -21.74  -21.76
861,-25.29  -26.64  -13.83
862,-20.18  -27.95  -23.09
863,-28.33  -18.95  -25.90
864,-28.31  -23.77  -22.42
865,-21.34  -18.97  -35.36
866,-11.97  -24.70  -19.07
867,-37.00  -28.35  -28.98
868,-31.54  -29.96  -22.10
869,-30.71  -31.00  -20.33
870,-23.02  -22.91  -22.84
871,-21.02  -22.14  -30.53
872,-25.94  -32.41  -28.26
873,-23.47  -18.69  -21.41
874,-30.38  -26.54  -22.54
875,-5.44  -23.48  -20.13
876,-34.15  -6.44  -9.39
877,-17.06  -31.15  -7.01
878,-28.96  -24.56  -23.46
879,0.00  -27.59  -18.08
880,-27.80  -18.61  -24.84
881,-19.43  -21.96  -27.04
882,-22.33  -20.39  -23.40
883,-22.61  -28.43  -27.28
884,-20.44  -18.71  -16.17
885,-24.19  -19.99  -22.05
886,-31.47  -14.10  0.00
887,-35.19  -28.14  -27.25
888,-34.02  -27.97  -25.55
889,-18.64  -30.41  -27.81
890,-15.98  -14.86  -16.42
891,-17.78  -15.65  -18.17
892,-22.16  -8.28  -29.57
893,-23.09  -16.36  -22.40
894,-22.19  -27.21  -29.95
895,-31.74  -18.09  -22.61
896,-25.96  -16.75  -24.35
897,-32.14  -26.89  -27.20
898,-18.59  -23.90  -11.38
899,-19.36  -24.79  -24.41
900,-26.50  -28.86  -26.80
901,-20.19  -13.47  -19.64
902,-32.01  -14.02  -32.30
903,-24.37  -15.64  -18.81
904,-16.33  -16.48  -13.96
905,-27.56  -21.67  -24.19
906,-29.58  -18.25  -28.50
907,-31.56  -25.82  -31.51
908,-16.55  -19.32  -18.57
909,-18.87  -18.43  -20.35
910,-20.23  -24.44  -18.50
911,-32.73  -31.09  -19.15
912,-22.09  -16.92  -13.35
913,-28.14  -35.26  -21.03
914,-27.84  -28.04  -29.74
915,-29.32  -32.22  -20.76
916,-19.12  -21.66  -22.86
917,-20.19  -12.06  -25.10
918,-29.87  -34.18  -38.30
919,-23.21  -10.90  -21.61
920,-24.00  -29.04  -39.48
921,-21.72  -14.24  -17.46
922,-29.10  -33.40  -26.08
923,-25.02  -5.11  -17.09
924,-21.27  -33.51  -25.55
925,-28.73  -27.03  -26.60
926,-31.52  -19.63  -25.24
927,-23.13  -16.37  -21.82
928,-14.89  -30.70  -19.67
929,-13.81  -14.51  -22.09
930,-18.63  -21.04  -23.59
931,-25.64  -23.99  -31.18
932,-12.86  -22.94  -20.10
933,-20.77  -16.90  -23.20
934,-21.19  -24.56  -16.23
935,-24.30  -21.59  -31.68
936,-28.09  -27.26  -22.79
937,-31.41  -20.30  -26.30
938,-28.81  -30.40  -29.32
939,-25.15  -20.93  -24.25
940,-26.90  -26.91  -23.63
941,-11.18  -32.82  -19.93
942,-24.80  -28.80  -25.35
943,-19.31  -21.90  -22.54
944,-27.64  -19.50  -21.74
945,-18.60  -17.01  -19.11
946,-15.99  -13.19  -19.14
947,-18.56  -20.71  -17.79
948,-35.48  -23.67  -21.81
949,-23.56  -25.83  -33.82
950,-34.10  -29.70  -31.29
951,-23.28  -30.32  -21.82
952,-18.40  -13.42  -25.63
953,-17.90  -13.56  -16.89
954,-28.39  -5.75  -16.43
955,-28.03  -18.95  -27.63
956,-18.14  -14.63  -26.09
957,-24.46  -19.42  -15.42
958,-16.24  -19.62  -31.86
959,-30.32  -29.16  -15.07
960,-20.79  -23.92  -19.21
961,-19.17  -26.14  -21.90
962,-18.09  -21.19  -21.94
963,-14.65  -34.97  -22.69
964,-26.87  -23.62  -13.34
965,-24.87  -19.02  -17.48
966,-21.03  -23.10  -12.73
967,-34.36  -20.21  -26.01
968,-16.46  -14.39  -28.67
969,-14.01  -21.63  -25.85
970,-25.87  -16.20  -24.40
971,-24.70  -26.61  -28.83
972,-16.23  -18.77  -13.61
973,-28.09  -35.05  -20.92
974,-22.06  -32.54  -16.94
975,-28.39  -18.70  -24.95
976,-19.41  -21.73  -26.49
977,-12.47  -15.06  -17.63
978,-21.58  -22.42  -21.58
979,-27.64  -22.96  -21.76
980,-33.17  -13.75  -18.50
981,-19.24  -17.72  -19.69
982,-33.91  -31.41  -36.38
983,-30.53  -32.74  -39.30
984,-19.26  -24.43  -33.58
985,-26.78  -14.54  -21.49
986,-14.06  -24.07  -36.64
987,-14.97  -25.69  0.00
988,-17.99  -21.05  -12.29
989,-21.88  -23.79  -17.45
990,-28.07  -18.59  -20.84
991,-27.43  -26.03  -30.26
992,-17.90  -19.91  -9.51
993,-18.85  -14.03  -17.17
994,-26.66  -30.86  -37.87
995,-27.19  -23.04  -21.33
996,-17.19  -28.42  -14.77
997,-18.27  -16.70  -13.70
998,-28.64  -31.53  -32.24
999,-28.57  -38.96  -28.92
1000,-32.05  -26.79  -17.12
1001,-30.39  -24.68  -15.68
1002,-20.44  -32.56  -35.77
1003,-24.06  -33.86  -31.57
1004,-31.09  -16.84  -33.59
1005,-22.71  -25.82  -23.38
1006,-24.69  -23.07  -26.43
1007,-39.76  -32.96  0.00
1008,-27.79  -28.69  -15.58
1009,-12.03  -21.91  -32.09
1010,-29.05  -31.61  -29.73
1011,-28.01  -20.88  -21.43
1012,-36.36  -29.92  -31.32
1013,-22.60  -30.68  -23.49
1014,-16.76  -17.17  -18.24
1015,-19.92  -26.12  -21.68
1016,-25.14  -26.56  -30.12
1017,-23.75  -21.62  -20.07
1018,-17.55  -37.99  -24.98
1019,-30.06  -27.01  -20.12
1020,-14.34  -34.81  -12.32
1021,-19.31  -19.07  -21.37
1022,-19.66  -22.45  -28.54
1023,-26.07  -10.97  -32.27
1024,-14.05  -26.79  -36.32
1025,-8.99  -20.63  -10.00
1026,-29.19  -38.36  -29.59
1027,-17.17  -23.85  -16.00
1028,-23.50  -21.81  -18.53
1029,-35.21  -34.08  -36.38
1030,-25.00  -20.50  -15.89
1031,-22.39  -19.57  -32.48
1032,-21.34  -9.29  -20.66
1033,-27.51  -27.71  -23.34
1034,-25.10  -14.28  -24.34
1035,-26.48  -23.15  -24.57
1036,-20.96  -25.24  -21.30
1037,-27.80  -20.83  -13.83
1038,-25.98  -22.73  -23.71
1039,-22.41  -26.62  -31.81
1040,-25.65  -36.10  -24.56
1041,-22.09  -15.57  -9.13
1042,-27.07  -22.63  -20.98
1043,-25.05  -15.75  -30.15
1044,-28.74  -24.05  -32.84
1045,-25.38  -21.09  -29.09
1046,-17.16  -15.79  -17.85
1047,-24.94  -23.95  -30.65
1048,-25.46  -27.69  -24.54
1049,-28.47  -22.50  -17.96
1050,-17.92  -17.16  -22.35
1051,-21.64  -38.24  -18.48
1052,-11.74  -23.20  -22.22
1053,-25.57  -15.23  -28.21
1054,-20.40  -25.42  -23.43
1055,-13.69  -18.29  -23.62
1056,-21.62  -30.25  -19.92
1057,-20.36  -17.08  -18.29
1058,-23.62  -19.68  0.00
1059,-29.39  -23.21  -29.59
1060,-22.72  -7.39  -19.94
1061,-18.95  -29.72  -33.22
1062,-15.74  -16.42  -16.81
1063,-17.08  -24.43  -21.68
1064,-24.08  -22.25  -22.47
1065,-24.82  -37.53  -32.40
1066,-24.32  -22.62  -5.43
1067,-31.45  -34.04  -22.70
1068,-17.50  -22.63  -28.44
1069,-35.01  -19.91  -18.25
1070,-23.72  -27.83  -21.87
1071,-10.00  -21.72  -22.12
1072,-27.32  -16.76  -26.09
1073,-23.93  -30.69  -25.41
1074,-33.37  -25.68  -22.11
1075,-19.49  -15.53  -16.45
1076,-20.57  -15.44  -15.77
1077,-17.32  -27.63  -18.39
1078,-27.47  -25.09  -26.18
1079,-26.27  -22.33  -27.05
1080,-12.33  -20.06  -22.60
1081,-30.57  -19.00  -18.90
1082,-25.16  -22.76  -23.15
1083,-33.41  -30.74  -13.79
1084,-19.06  -29.71  -19.95
1085,-21.82  -13.34  -11.64
1086,-23.45  -23.13  -12.47
1087,-24.84  -37.94  -33.24
1088,-25.89  -13.67  -20.10
1089,-17.40  -25.66  -22.38
1090,-17.14  -25.78  -22.85
1091,-29.31  -23.38  -23.11
1092,-18.45  -22.32  -22.92
1093,-18.59  -31.18  -21.75
1094,-15.22  -17.39  -22.20
1095,-22.76  -11.54  -21.01
1096,-19.36  -18.17  -21.17
1097,-35.41  -26.65  -25.65
1098,-18.71  -26.28  -21.82
1099,-17.78  -31.71  -25.88
1100,-18.91  -22.57  -26.16
1101,-30.47  -20.83  -31.66
1102,-20.43  -28.77  -30.91
1103,-32.31  -37.26  -24.85
1104,-16.99  -17.80  -18.56
1105,-29.06  -19.95  -14.41
1106,-19.23  -17.12  -17.42
1107,-31.81  -20.27  -27.21
1108,-17.36  -17.56  -28.47
1109,-21.13  -12.48  -27.00
1110,-22.39  -29.07  -19.50
1111,-17.07  -31.15  -24.09
1112,-17.34  -20.09  -21.79
1113,-30.76  -21.02  -26.33
1114,-18.05  -18.68  -13.78
1115,-17.50  -37.82  -28.58
1116,-30.28  -24.10  -17.41
1117,-24.46  -24.25  -22.00
1118,-23.39  -13.73  -6.82
1119,-18.85  -23.93  -21.34
1120,-30.98  -18.65  -15.42
1121,-27.86  0.00  -11.43
1122,-14.49  -13.53  -22.61
1123,-29.49  -31.89  -32.37
1124,-30.94  -29.32  -31.91
1125,-36.03  -20.00  -19.48
1126,-14.51  -17.69  -30.66
1127,-15.18  -26.49  -25.88
1128,-26.90  -20.50  -24.78
1129,-16.21  -17.83  -23.08
1130,-24.04  -22.68  -24.46
1131,-32.24  -21.19  -26.56
1132,-23.28  -21.48  -25.70
1133,-26.40  -24.90  -24.72
1134,-19.90  -23.72  -19.89
1135,-32.72  -12.25  -21.07
1136,-16.86  -20.55  -9.16
1137,-20.98  -25.76  -12.64
1138,-25.76  -31.42  -31.65
1139,-25.22  -27.84  -21.15
1140,-21.66  -17.32  -14.44
1141,-18.38  -13.06  -18.26
1142,-37.67  -27.95  -26.75
1143,-34.20  -21.62  -17.60
1144,-20.17  -21.03  -20.71
1145,-26.75  -22.06  -28.63
1146,-22.39  0.00  -18.73
1147,-22.93  -19.00  -21.33
1148,-15.23  -31.94  -19.88
1149,-15.50  -14.93  -13.65
1150,-30.10  -10.98  -24.91
1151,-23.13  -20.73  -27.09
1152,-35.51  -32.14  -28.27
1153,-16.84  -28.10  -20.06
1154,-13.66  -19.52  -17.93
1155,-16.89  -28.79  -25.76
1156,-30.23  0.00  -28.90
1157,-19.50  -17.01  -27.42
1158,-32.45  -28.69  -34.04
1159,-29.85  -28.80  -21.64
1160,-12.71  -23.95  -10.02
1161,-24.17  -21.28  -17.13
1162,-19.61  -20.12  -21.48
1163,-21.98  -23.29  -27.82
1164,-33.26  -32.92  -31.65
1165,-27.91  -20.46  -29.69
1166,-30.53  -23.35  -27.08
1167,-13.15  -4.98  -28.06
1168,-15.62  -9.32  -19.24
1169,-37.87  -28.85  -27.80
1170,-26.22  -21.63  -20.74
1171,-20.69  -21.75  -19.17
1172,-25.63  -29.11  -24.66
1173,-28.91  -22.47  -21.90
1174,-24.17  -21.40  -20.15
1175,-28.09  -8.01  -20.27
1176,-21.02  -32.19  -20.99
1177,-13.76  -25.28  -27.09
1178,-17.89  -20.69  -17.47
1179,-19.71  -10.48  -17.28
1180,-11.52  -21.85  -7.43
1181,-21.11  -26.65  -26.95
1182,-21.72  -27.71  -30.85
1183,-25.98  -31.58  -16.77
1184,-37.08  -31.23  -28.88
1185,-33.69  -25.13  -29.73
1186,-15.05  -16.36  -16.46
1187,-27.97  -28.74  -32.81
1188,-23.43  -15.54  -15.35
1189,-19.36  -13.80  -22.51
1190,-15.39  -15.01  -16.95
1191,-20.53  -21.92  -19.23
1192,-20.83  -33.62  -21.17
1193,-18.71  -37.20  -15.77
1194,-6.91  -8.39  -29.54
1195,-29.32  -28.30  -22.63
1196,-26.67  -25.98  -22.47
1197,-21.85  -15.95  -24.03
1198,-20.71  -27.75  -19.33
1199,-23.86  -16.98  -21.57
